title,url,date,content,thumbnail,celebrity
Korean stars ditch AirPods for old-school earphones,https://www.koreaherald.com/article/3339028,2024.03.04 14:23,"Whether it's a retro trend or just the convenience of not having to charge them in advance, wired earphones are making a comeback. On an episode of YouTube show “Lee Seojin's New York New York"" released last year, actor Jung You-mi was seen using wired headphones, prompting a curious inquiry from fellow actor Lee Seo-jin: ""What is up with your earphones?"" When asked, she explained, ""MZ generations use these."" And she was right, a growing number of millennial and Generation Z Korean celebrities -- roughly those born from the 1980s through the end of the century -- have been seen with wired earphones lately. On Wednesday, actor Han So-hee appeared at Incheon Airport with a white wire dangling from one ear. Similarly, actor Moon Ga-young was spotted with such wires at the airport. Blackpink members Jennie and Rose are also among those embracing the trend, frequently appearing at airports with wired earphones. During her “Inside Blackpink Singer Rose's YSL Bag” interview with Vogue France, Rose took out her wired earphones and said she has been using them because she is “not good at charging things.” Apple swiftly responded to the emerging trend, launching new wired earphones in September last year. Although the tech giant has primarily concentrated on wireless earphones, the release of the iPhone 15 also featured wired EarPods. The company asserted that the new wired earphones boast improved audio and microphone quality in comparison to their previously introduced wireless products.",https://wimg.heraldcorp.com/content/default/2024/03/04/20240304050560_0.jpg?type=h&h=240,hansohee
'Gyeongseong Creature' inadvertently raises historical awareness among viewers around the world,https://www.koreaherald.com/article/3312838,2024.01.30 15:02,"While the show's writer and director clearly said that their intention for ""Gyeongseong Creature,"" a Netflix original drama series, was to show how the people of the time lived, the show inadvertently raised awareness about the harrowing history of the Japanese colonization of Korea among viewers around the world. ""Gyeongseong Creature,"" which ended Jan. 5, has enjoyed global success, securing its position on Netflix's global top 10 list in the TV (Non-English) category for five consecutive weeks, from Dec. 18 to Jan. 14. ""Gyeongseong Creature"" tells of characters who embark on a quest for survival in 1945 during the Japanese colonial era. Through the language of metaphor, the drama series incorporates the acts of Unit 731, a unit of the Imperial Japanese Army that engaged in human experimentation during the 1940s, into the plot, with the story of the Japanese military that conducts experiments to turn Koreans into monsters. Regarding the historical theme of the series, international viewers whose countries had been occupied by the Japanese military during World War II said that the content reminded them of their country's history. ""Though I didn't personally live through the era, we know that Japanese imperialists brutally exploited and enslaved the Vietnamese people during the colonial period. The fact that 'Gyeongseong Creature' portrayed that time of history on a globally popular platform by symbolically comparing the acts to turning humans to 'monsters' reminded me of the history I learned about my ancestors -- and I was gratified for the opportunity,"" said Cais Nguyen, a Vietnamese American college student living in New York. Vietnam was colonized by the Japanese military after Japan invaded French Indochina in 1940. ""Victims of the Japanese colonial era are all over the globe. I think the fact that contents are reminding the descendants about their ancestors' hardships is very helpful,"" she said. ""Even though I know the drama series was made in Korea, I wish the drama series also touched upon the Japanese military's evil acts all over the world, since the work is being released on Netflix, and starring influential figures like Han So-hee. The story could have resonated with more international fans,"" said Farah Megat, a Malaysian American student. Malaya was occupied by the Japanese from 1941 to 1945, following the onset of the Pacific War. Japanese audience also echoed the view that ""Gyeongseong Creature"" serves to spread historical lessons. ""The drama series achieved empathy from the audience that treating people unequally and with disrespect is unpleasant and horrifying. I hope that those who have seen this work felt that, and that this work becomes an opportunity for such practices to disappear from the world in the future,"" said a Japanese viewer on Filmarks, a popular online Japanese film review site, in the review section for ""Gyeongseong Creature."" However, there was also a number of reviews from Japanese fans that criticized the drama series for imposing a one-sided, negative image of Japan. ""I cannot support productions that depict a specific country as evil and plant a fixed image,"" one review read. ""I understand that Japan occupied other countries, but sometimes, when dramas set in this era portray Japanese people negatively, it feels like they are intentionally provoking anti-Japanese sentiment,"" added another review on Filmarks. Media experts said that dramas and films could be a double-edged sword in terms of delivering historical messages. ""Some Japanese who have seen the drama series express the opinion that they want to learn more about Japan's history, such as its colonial rule of the Korean Peninsula and Unit 731, which they did not extensively study about in school,"" said a media industry official based in Japan on condition of anonymity. ""However, the majority of Japanese tend to perceive historical issues in dramas as fiction or consider them as elements that heighten tension in the plot by invoking anti-Japanese sentiment. They often view these portrayals as 'anti-Japanese propaganda' within South Korea, and, (as such,) there are certain limits on using dramas for historical education,"" she added.",https://wimg.heraldcorp.com/content/default/2024/01/30/20240130000580_0.jpg?type=h&h=240,hansohee
[Dr. Joannes Ekaprasetya Tandjung] Let creativity be core of Indonesia-Korea relations,https://www.koreaherald.com/article/3302317,2024.01.16 05:30,"“If there is one thing that unites us, it is our never-ending creativity. The world salutes the power of individuals to remain creative, to put forward our most thought-provoking ideas and turn those ideas into real events and sellable products,” Gandi Sulistiyanto, Indonesia’s ambassador to South Korea, said at the opening of the Korea-Indonesia Cooperation Forum in Jakarta on Nov. 30 last year. Launched by The Korea Herald CEO Choi Jin-young, the Korea-Indonesia Cooperation Forum was convened to mark the 50th anniversary of bilateral relations, under the theme of ""I-Wave and K-Wave, Together for the Future.” Over the past five decades, the two countries have enhanced their economic and business partnership. The trade volume has surged from $185 million in 1973 to $26 billion in 2022. President Joko Widodo inaugurated Hyundai Motor Manufacturing Indonesia in Cikarang in March 2022, as the largest Hyundai factory to be built in the region. The establishment of the factory is in line with the Indonesian government’s ecosystem of electric vehicle creation. Yet, is there a target for creating an ecosystem in the creative industries? Since the turn of the 21st century, South Korean pop culture has grown in prominence to become a major export driver in entertainment, music, TV and cinema, strengthening its soft power and cultural diplomacy in addition to economic gains. On Netflix, a string of original Korean-produced content such as “Squid Game” and the recently premiered “Gyeongseong Creature” have become huge hits. In a recent poll targeted at Generation Z in US and Europe, Park Seo-jun and Han So-hee, the stars of ""Gyeongseong Creature,"" are better known to them than Taylor Swift and Joe Jonas. On Jan. 5, South Korea's Ministry of Culture, Sports and Tourism announced that the Korean content industry's revenue hit an all-time high at 150 trillion won ($114 billion) in 2022, up 9.4 percent from 137.5 trillion won in 2021. This growth rate far outpaced the country's overall industry growth of 3.3 percent, the ministry said, citing figures from Statistics Korea. The content industry's exports reached $13.24 billion in 2023, a 6.3 percent rise from the previous year's $12.45 billion, according to a 2022 study on the cultural content industry conducted by the Culture Ministry. The content industry in South Korea encompasses 11 different sectors, including publishing, music, games, broadcasting, film and animation, that create and deliver copyrighted works to the public. In Indonesia, the creative economy comprises 17 subsectors, including fashion, film, culinary, crafts, animation and the performing arts. As early as 2015, within a year of taking office, President of the Republic of Indonesia Joko Widodo declared that the creative economy had to serve as the backbone of the Indonesian economic environment. A memorandum of understanding on the creative economy was signed during President Widodo’s visit to Korea in 2018. In early January 2022, as he began his tenure in Seoul, Sulistiyanto, a self-taught business leader turned ambassador, initiated a division focusing on developing the creative and digital economies, startups and public diplomacy. While trade and investment are important, creative and digital industries are equally essential and therefore must be pursued further. The division has thrived ever since. To name a few achievements, the signing of the Tourism and Creative Economy Memorandum of Understanding between the province of North Sulawesi and Jeju Air in 2022 led to the first Jeju Air flight to Sam Ratulangi airport in Manado on May 24, 2023, a collaboration between BINhouse and Jinju Silk Foundation to create Hanbok Batik, or Hantik, the appointment of Dita Karang and the launch of the Ioniq 5 electric vehicle with Indonesian Batik in GIIAS 2023. Indonesian Foreign Minister Retno Marsudi, in her video message to mark the golden jubilee of diplomatic relations in 2023, said, “Today, Indonesia and Korea are more than just close friends. We are special strategic partners. This half century celebration is our momentum to further strengthen our partnership.” In line with Marsudi’s words, let us seize this momentum. Arts and culture should not be seen merely as decorative parts of diplomacy. The creative economy should not be placed on the sidelines any longer in Indonesia-Korea bilateral relations. Creativity should be placed at center stage, as Indonesia and Korea are now embarking on their journey beyond 50 years and toward 100 years of diplomatic relations. In 2045, both countries will celebrate the centenary of their nations’ independence. The I-Wave and K-Wave Forum therefore should not be a one-time-only forum -- or a one-hit wonder, in the language of the music industry. The forum should be a sound reminder to each of us that the wheels of the creative economy cannot and must not be stopped. The wheels will move forward whether countries or communities are ready or not. Therefore, the greater goal of cooperation between Korea and Indonesia should enable younger generations in Indonesia to enroll in excellent universities and receive world-class education in all fields, including arts and cultural studies. At the end of the day, the target should not only be about the ecosystem of electric vehicles, regardless of the significant investment. If the ultimate goal is to enhance quality of life, then Indonesians and Koreans should work hand-in-hand to create an ecosystem of the creative and digital industry, from upstream to downstream, where education also plays a central role. Dr. Joannes Ekaprasetya Tandjung Dr. Joannes Ekaprasetya Tandjung is a career diplomat with more than two decades of service in Indonesia’s Ministry of Foreign Affairs. Since January 2022 he has served as minister counselor on the creative and digital economy, startup acceleration and public diplomacy at the Indonesian Embassy in Seoul. -- Ed.",https://wimg.heraldcorp.com/content/default/2024/01/15/20240115000768_0.jpg?type=h&h=240,hansohee
'Gyeongseong Creature' spin-off webtoon to be released,https://www.koreaherald.com/article/3296258,2024.01.05 16:04,"Kakao Entertainment, a content arm under Korea’s IT giant Kakao Corp., said Friday that a spin-off webtoon series of the Netflix original ""Gyeongseong Creature"" will be released on Kakao Webtoon and KakaoPage starting Jan. 20. Netflix's 10-part thriller drama ""Gyeongseong Creature"" centers around the stories of Jang Tae-sang (Park Seo-jun) and Yoon Chae-ok (Han So-hee), who infiltrate a hospital in the city of Gyeongseong (now Seoul) in 1945 -- where human experiments are held to turn people into monsters. The spin-off webtoon series, set against the backdrop of Manwoldo, where another human experiment took place, will narrate the story of Geum-ran, who, instead of turning into a monster through the same experiment, transforms into a powerful being with human intelligence. The official English title for the spin-off webtoon series is ""Gyeongseong Creature : The Unwithering Flower."" ""A new narrative is depicted with a focus on different characters within a connected universe, and the appearance of characters (in the webtoon series) like Chae-ok and Gato (from the Netflix drama series) creates an intersecting plot point, enriching and completing the narrative in a more intricate, deeper manner,"" said an official from Kakao Entertainment. After its domestic launch on Jan. 20, ""Gyeongseong Creature : The Unwithering Flower"" is scheduled to be released in North America, Thailand, Taiwan and Indonesia through Kakao Entertainment's global webtoon platforms such as Tapas and Kakao Webtoon Thailand, but specific release dates have not been confirmed, according to Kakao Entertainment. ""Kakao Entertainment plans to actively strengthen its global IP competitiveness, by not only turning webtoon and web novels like 'Moving,' 'The Uncanny Counter,' and 'The Bequeathed' into visual content, but also by putting in continuous and proactive efforts to strengthen its IP value chain cases where stories and the media are connected, like 'Gyeongseong Creature,' 'Business Proposal' and 'Not Others,'"" said the Kakao Entertainment official. Kakao Entertainment added that, in anticipation of the launch of the webtoon series on Jan. 20 and the release of Part 2 of the ""Gyeongseong Creature"" drama series on Friday, KakaoPage and Kakao Webtoon will be conducting an event from Friday to Jan. 20, where users who sign up for webtoon launch notifications on Kakao Webtoon will receive special kits, including vouchers for its webtoon platform. The vouchers can be used to buy separate episodes of any webtoon series. Additionally, KakaoPage will hold a draw for users who share the webtoon launch news with their friends, during which a chance to win a collaboration tea set between ""Gyeongseong Creature"" and Osulloc is offered to participants.",https://wimg.heraldcorp.com/content/default/2024/01/05/20240105000536_0.jpg?type=h&h=240,hansohee
[Herald Review] Monster horror series 'Gyeongseong Creature' disappoints,https://www.koreaherald.com/article/3291063,2023.12.27 15:36,"Touted as the most anticipated Netflix original Korean drama series of the second half of the year, ""Gyeongseong Creature,"" the latest work of director Jung Dong-yoon, fell flat upon its release. Set against the backdrop of Gyeongseong, today's Seoul, in 1945, ""Gyeongseong Creature"" is a 10-part thriller drama that centers around the stories of two individuals who encounter monsters in a mysterious hospital. While the series proclaimed itself as a monster horror series, the computer graphics for the creatures left much to be desired, especially under a whopping 70 billion won ($54 million) production price tag. The CG quality in ""Gyeongseong Creature"" is even more glaring when compared to that of ""Sweet Home,"" a popular monster horror series. Studio Dragon created the CG for both series. Viewers may also find it difficult to immerse themselves in the drama as the characters mix the language and speech style that was prevalent in Korea during the Japanese colonial period with modern Korean language and slang. Perhaps the most problematic of all is the drama series' implausible and slow-paced plot. The romance between the main protagonists played by Park Seo-joon and Han So-hee, one of the integral events in the drama moving the plot forward, is unconvincing and rushed. Each episode is flooded with intentionally slowed scenes that drag the plot and running time. There was much excitement for the latest work by Jung who helmed tvN's romance drama ""It's Okay to Not Be Okay"" and SBS' sports drama ""Stove League."" He paired up with famed screenwriter Kang Eun-kyung, who was responsible for numerous hit Korean drama series including SBS' ""Dr. Romantic"" trilogy, MBC's ""Gu Family Book"" and KBS' ""Bread, Love and Dreams."" The unique combination of the popular monster horror and historical drama genres, and casting of popular actors such as Park, Han, Claudia Kim and Wi Ha-joon, only added to the anticipated frenzy. Even with the release date strategically scheduled over the holiday season to attract the maximum audience, ""Gyeongseong Creature"" has drawn mostly mixed reviews online. The first season of ""Gyeongseong Creature,"" or the first seven episodes, is streaming on Netflix. The last three episodes of the drama series, labeled as the second season, will air on Jan. 5.",https://wimg.heraldcorp.com/content/default/2023/12/27/20231227000520_0.jpg?type=h&h=240,hansohee
"Park Seo-joon, Han So-hee drawn to period monster genre of ‘Gyeongseong Creature’",https://www.koreaherald.com/article/3285753,2023.12.19 14:34,"South Korean acting all-stars Park Seo-joon and Han So-hee were drawn in by the unique background and genre of “Gyeongseong Creature"" in joining Netflix's upcoming creature feature series, the duo said Tuesday. Directed by Jung Dong-yoon of the hit baseball drama “Stove League” (2019) and written by Kang Eun-kyung of the “Dr. Romantic” series, “Gyeongseong Creature” revolves around a young man and woman in Gyeongseong, today's Seoul, in the spring of 1945 who discover the secret of Ongseong Hospital. “I had an expectation coming from the title itself. It is a combination of a period drama and a creature genre, but at the same time, it doesn't miss out on the intimate story of a young man and a woman. It’s a complex genre project,” Park told reporters during a press conference held in Yongsan, Seoul, Tuesday. Park said he also wanted to challenge himself to show a different style of acting through Tae-sang, his character. Tae-sang is the head of marketplace Golden Jade House, and is the wealthiest and the most well-connected person in Gyeongseong. He is someone who puts money before justice. That is until he meets Chae-ok (Han So-hee) and everything changes. “Besides focusing on showing good acting, I also put a special focus on the overall look because that decides the series’ first impression,” Park said. Han So-hee, who starred in the 2021 Netflix hit “My Name,” said she was attracted to the period drama setting of Gyeongseong in 1945. “I thought about what this creature genre series can give me (in terms of my acting career) and I was attracted to this genre,” Han told reporters. Her character, Chae-ok, is a famous bounty hunter who tracks down missing people, one of whom is her mother. She coincidentally encounters Tae-sang in Gyeongseong. Han said Chae-ok’s calmness and agile survival skills gained from her childhood spent roaming across Manchuria and Shanghai with her father in search of her mother have little in common with her. “I’m not a relaxed person. So I worried (about acting the role of Chae-ok) but I tried to remind myself that Chae-ok has a clear purpose in her life and is less influenced by her surroundings, whereas Tae-sang is a character who is swayed by the surroundings as well as the background -- he is a well-off man,” said Han. Others in the cast include Claudia Kim who plays Maeda, the wife of a powerful official in Gyeongseong during the Japanese colonial period. “Squid Game” star Wi Ha-jun plays Jun-taek, Tae-sang's best friend. The first seven episodes, which fall under part 1, will be unveiled on Dec. 22 on Netflix. The last three episodes, which fall under part 2, will be released on Jan. 5.",https://wimg.heraldcorp.com/content/default/2023/12/19/20231219000564_0.jpg?type=h&h=240,hansohee
"‘Gyeongseong Creature’ to lead year-end, New Year drama releases",https://www.koreaherald.com/article/3256713,2023.11.12 14:06,"Netflix Korea on Sunday confirmed the premiere of the highly anticipated horror thriller, “Gyeongseong Creature,” in December. The series will be split into two different parts, with the first seven episodes being presented as “Gyeongseong Creature Part 1,” and the remaining three episodes scheduled to be released Jan. 5. With a star-studded lineup in terms of both its creators and cast, the thriller-action series is regarded as one of the year's must-see projects. Helmed by director Jung Dong-yoon, who was behind the 2019 mega-hit Korean TV drama “Hot Stove League,” and “Dr. Romantic” (2016-2023) screenwriter Kang Eun-kyung, “Gyeongseong Creature” takes viewers back to the spring of 1945, one of South Korea’s darkest hours. Set during the Japanese colonial period, the thriller series tells the stories of two young individuals fighting to survive against bizarre creatures born out of human greed. Actor Park Seo-joon, who rose to stardom with “Fight for My Way” (2017), “What’s Wrong with Secretary Kim” (2018), “Itaewon Class” (2020) and most recently ""The Marvels"" released last week, plays a wealthy entrepreneur, Jang Tae-sang. Though Tae-sang is a man who prioritizes money above all else, his principles are called into question after meeting Yoon Chae-ok, a sleuth renowned for her ability to track down anyone, even those who are dead. Actress Han So-hee, who made her Netflix debut with “My Name” in 2021, stars as Chae-ok in “Gyeongseong Creature.” Local drama fans shared their excitement about seeing two of their beloved stars perform together for the first time. Veteran actors, including Kim Hae-sook of “Hospital Playlist” (2020), Claudia Kim of “Avengers: Age of Ultron” (2015) and “Fantastic Beasts: The Crimes of Grindelwald” (2018), Cho Han-cheul of “Reborn Rich” (2022) and “Squid Game” star Wi Ha-jun, will co-star in the show, unleashing a series of surreal monster stories set in Seoul in 1945. Unlike many other Netflix projects, for which a plan to expand the series is made after the release of the original, ""Gyeongseong Creature"" announced the launch of the series' second season in November 2022, well ahead of the premiere of the first season, evidence of the streaming service's confidence in the show. “Gyeongseong Creature Part 1” will be released on Dec. 22.",https://wimg.heraldcorp.com/content/default/2023/11/12/20231112000075_0.jpg?type=h&h=240,hansohee
"Kakao Entertainment Set to Captivate Audience Worldwide with Highly Anticipated Titles including ""Song of the Bandits,"" ""The Worst of Evil,"" ""Castaway Diva,"" and ""Gyeongseong Creature.""",https://www.koreaherald.com/article/3201187,2023.08.29 00:11,"SEOUL, South Korea, Aug, 28, 2023 /PRNewswire/ -- Kakao Entertainment continues to solidify its position as a global production studio for Korean content with a rich lineup of shows to be released in the second half of 2023. Following last year's global mega hits such as Business Proposal, Hunt, and Narco-Saints, the diverse array of titles to be released this year demonstrate the company's outstanding production capacity. Prioritizing the creators' autonomy, Kakao Entertainment has built a solid multi-studio system which not only enables individual production houses to unleash their full creative potential, but also leverages organic synergy among them. Kakao Entertainment's upcoming lineup includes adaptations of its original stories to creative shows that target global audiences and will cover a variety of screen platforms including streaming, TV, and films. In line with this goal, the TV dramas Not Others and The First Responders Season 2, as well as the film Concrete Utopia launched off to a good start with impressive viewership. Not Others was produced by Kakao Entertainment's production subsidiary Baram Pictures in collaboration with Arc Media. This drama is an adaptation of a popular webtoon of the same name, similar to Business Proposal that created synergy between each business last year. The series tells the story of a careless mother and her cool-headed daughter who live together and bicker about everything because they never see eye to eye, all the while portraying the underlying love in their relationship. Since its debut in July, the drama enjoyed rave reviews and increased viewership ratings. The First Responders Season 2 was produced by Kakao Entertainment's Mega Monster in cooperation with Studio S. Building on the huge success of Season 1 last year, Season 2 is enjoying great popularity as it delivers a richer story by adding forensic analysts in the mix of police officers and firefighters. BH Entertainment, which has expanded its business into content production, recently took part in producing the movie Concrete Utopia, riding on the momentum created by its Netflix series Money Heist: Korea – Joint Economic Area last year. With its high artistic quality and box-office potential, the film has been well-received by audience and critics alike. Expectations are now higher since it has recently been chosen to represent Korea at next year's Academy Awards of the U.S. in the best international feature film category. Song of the Bandits, a Netflix series produced by Baram Pictures in collaboration with Urban Works and Studio Dragon, will premiere on September 22. It packs an impressive cast including Seohyun, Yoo Jae-myung, Lee Hyun-wook, Lee Ho-jung, and Kim Nam-gil. Set in the turbulent period of Japanese occupation in the 1920s, the action-charged drama depicts a story of Koreans who head to the lawless land of Gando for different reasons but unite as one to protect their precious homeland. The passionate storyline of the much-anticipated show follows Japanese soldiers, independence fighters, hitmen, bandits, and displaced Koreans as they confront one another in life-or-death situations. Returning from a hiatus after her sensational performance in Extraordinary Attorney Woo last year, actress Park Eun-bin will come back in October with a show titled Castaway Diva (working title). The upcoming TV drama co-produced by Baram Pictures, Studio Dragon, and Kakao Entertainment revolves around the story of an aspiring singer named Seo Mok-ha who gets stranded on an uninhabited island and returns to the world after 15 years with a rekindled dream of becoming a diva. The third reunion of Oh Choong-hwan, the director of Big Mouth and Hotel Del Luna, and Park Hye-ryeon, the writer of Pinocchio and I Can Hear Your Voice is raising anticipation for yet another superb drama. Park Eun-bin will play the role of Mok-ha while Kim Hyo-jin depicts the role of Yoon Ran-joo, a top star and diva that Mok-ha admires. Other cast members include Chae Jong-hyeop as Kang Bo-gul, a producer of YGN's entertainment department, and Cha Hak-yeon as Kang Woo-hak, Bo-gul's older brother and YGN's news reporter. Kakao Entertainment will also showcase its grand projects which are being produced by mobilizing the entirety of the company's IP value chain targeted at audiences around the world. One such project is Gyeongseong Creature, a Netflix series scheduled for a simultaneous, worldwide release in the fourth quarter. Set in the spring of 1945, a grim era of bitter darkness, this thriller portrays the story of a young man and woman who struggle for survival while fighting monsters born out of human greed. It is written by Kang Eun-kyung and directed by Chung Dong-yoon from the creator group Gleline, produced by Story & Pictures Media, and co-produced by Kakao Entertainment and Studio Dragon, with Park Seo-jun from awesome.ent as the main lead actor. Fans from all over the world are anticipating the chemistry between Park Seo-jun and Han So-hee, and the show has garnered greater attention after the news that the second season has been confirmed even before the first season premieres. The Worst of Evil, a Disney+ original series that has gained a spotlight after the announcement of its scheduled release on September 27, is produced jointly by Kakao Entertainment and two of its production subsidiaries: Baram Pictures and Sanai Pictures. Set in the 1990s, the crime action drama follows undercover police investigators who infiltrate a criminal gang based in Gangnam, the center of drug trafficking between Korea, China, and Japan. The show has generated a lot of buzz due to its stellar cast that includes Ji Chang-wook, Wi Ha-jun, and Lim Se-mi. On the big screen front, a host of films are waiting to hit the theaters, including Hopeless (produced by Sanai Pictures), which received rave reviews when it was screened at the Cannes Film Festival this year after being invited to the Un Certain Regard section of the event, The Plot (working title, produced by Zip Cinema) that features Gang Dong-won in the leading role, and more. In addition to the lineup for this year's second half, Kakao Entertainment is accelerating its drive to plan and produce unique shows with creative storytelling, with more than 30 dramas and films in the pipeline. It will directly plan and produce a variety of shows, including Nine Puzzles (working title), the second drama directed by Yoon Jong-Bin. Subsidiary production houses are also working on a strong lineup of projects. In partnership with Pan Entertainment, Baram Pictures is producing You Have Done Well (working title), directed by Kim Won-suk and written by Lim Sang-choon. ""Based on our unique multi-studio system that combines the creative potential of actors and creators with our content business experience in such areas as planning and distribution, we are aiming to produce high-value titles that can transcend boundaries of different platforms,"" said Jang Se-jeong, head of scripted content business at Kakao Entertainment, ""We will continue to create quality content that wins the hearts and minds of global audience to help Korean content become mainstream in markets around the world.""",https://wimg.heraldcorp.com/news/cms/2023/08/29/20230828000738.0336de19-b920-4a10-9282-6fa447ffd73f_T1.jpg?type=h&h=240,hansohee
Solo debut with 'Seven' motivates BTS’ Jungkook to continue enhancing musical skills,https://www.koreaherald.com/article/3167994,2023.07.14 15:19,"BTS’ Jungkook finally made his official solo debut on Friday, with his first solo single, “Seven.” This solo debut comes a decade after Jungkook made his debut in the music scene as a member of K-pop sensation BTS back in 2013. “Through this single, I showed a new facet of myself that has never been shown better. The single is an addictive song that can be enjoyed easily by anyone. The first time I heard the song, I immediately thought, ‘I need to do this. This is it.’ I don’t easily get hooked on a song, but I did with this one. I could picture myself performing it,” Jungkook said, introducing his single to local reporters through a pre-recorded video on Friday. “Seven” is of the UK garage genre composed with an addictive melody and the sound of an acoustic guitar, which accentuates Jungkook's mellow vocals. “The rhythm, sound and mood of ‘Seven’ is very unique. The electronic rhythm in it makes it a perfect summer song that I hope to enjoy with a lot of people this summer,” said Jungkook. “The single sings about wanting to always be with one's loved one from Monday to Sunday -- seven days a week -- just like the title of the song itself. It is a passionate love serenade,"" he said. Many renowned artists took part in Jungkook’s first project as a solo artist including two music producers with Grammy awards, Andrew Watt and Cirkut. American rapper Latto also took part in this project by featuring on the single. “Latto infused her personal music style into the single well, making the track sound more attractive,” said Jungkook. Korean actress Han So-hee also starred in the music video for the single, which surpassed 1 million views on YouTube within just 10 minutes of its release. “I really contemplated how to make ‘Seven’ enjoyable for many people. ‘Seven’ is of a genre that I’ve never tried before. Even the process of bringing up this single was new to me. There was a lot to learn when I started recording. I now have a new goal of wanting to digest music better. I will give great concerts and performances with this single, so please look forward to them,” said Jungkook. Jungkook is set to perform the single for the first time on stage at Central Park in New York on Friday as part of its performance at the “2023 Summer Concert Series,” a summer concert hosted by ABC television network in the US.",https://wimg.heraldcorp.com/content/default/2023/07/14/20230714000507_0.jpg?type=h&h=240,hansohee
BTS' Jungkook renews Billboard records ahead of solo debut,https://www.koreaherald.com/article/3159676,2023.07.02 17:18,"Despite official debut on July 14 with digital single “Seven,” Jungkook has already had solo success BTS' Jungkook continues his record-setting streak on Billboard's global charts as he gears up for his solo debut this month. The US music publication's latest chart release on Saturday showed Charlie Puth's Jungkook collaboration, ""Left And Right,"" hit No. 179 on the Billboard Global US Exclusive chart that day, marking its 38th week on the chart. This extends Jungkook's own record of longest streak by an individual K-pop singer on the song chart. He also renewed his record on Billboard's Digital Song Sales chart with ""Euphoria"" last week. Returning to the list a year after it hit its 91st week in June 2022, the 2018 song soared to No. 6 last week and retained its status as the longest-charting song by a K-pop soloist on the chart. The BTS vocalist's songs have been rebounding on the global charts after rumors of new release in July. On Friday, the group's agency Big Hit Music confirmed that Jungkook will release his first official solo single, ""Seven,"" on July 14, taking his first leap as a soloist musician. The agency unveiled the promotion schedule for ""Seven"" on Sunday, which showed Jungkook will officially publish his self-written songs ""Still With You"" and ""My You"" on the global music platforms on July 3. The two songs were each made available for free in 2020 and 2022, respectively, on SoundCloud. The music video for ""Seven"" will come out at 1 p.m. on July 14, along with the song, the timeline showed. It was recently reported that actress Han So-hee may be starring on the music video but Big Hit Music refused to comment on the matter. Jungkook said a solo album was also in the making. ""I worked hard to show the direction of my music, the colors and my vocals that I haven't been able to properly address before with the song, so please don't be so disappointed that it's a single. I'm also working on an album,"" the singer during a livestream broadcast with fans on Friday following the agency's announcement. Jungkook has shown he can achieve musical success independent of the rest of BTS for some time. Before his appearance on Charlie Puth's ""Left And Right"" which peaked at No. 22 on the Billboard Hot 100 chart, he made the same chart with ""Stay Alive,"" a soundtrack for BTS' web-comic series ""7 Fates: Chakho."" And in 2020, although under BTS' name, he entered Hot 100 with his solo song ""My Time"" from the band's seventh LP ""Map of the Soul: 7."" In November, he sang the official soundtrack for 2022 FIFA World Cup, ""Dreamers,"" which became the first World Cup song to top Billboard's Digital Song Sales chart. It also topped the iTunes chart in 102 countries around the world. He recently scored a Guinness World Record as the fastest K-pop solo singer to garner a billion streams on Spotify.",https://wimg.heraldcorp.com/content/default/2023/07/02/20230702000150_0.jpg?type=h&h=240,hansohee
